ACY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACYP1	2	26	0	51	3	0	10	1	0	24	0	1	8	5	15	1	15	33	7	35	0	49	12	19
ACYP2	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0
ADA	38	23	66	251	53	89	156	641	159	573	74	110	812	567	339	278	320	807	613	81	114	493	691	400
ADAD1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	26
ADAD2	0	0	0	0	0	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
ADAL	0	12	0	91	5	0	48	202	65	78	2	20	109	78	61	34	53	114	44	77	59	179	87	105
ADAM10	15	76	11	199	24	24	192	833	122	1	23	573	453	526	172	279	353	267	171	97	120	490	409	91
ADAM11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0
ADAM15	3	1	0	43	0	38	0	0	0	0	0	0	9	108	39	97	39	92	0	7	4	16	184	23
ADAM17	21	77	13	118	3	0	105	138	33	46	22	197	135	354	129	334	200	261	86	78	127	206	181	136
ADAM18	4	0	0	1	0	0	0	136	0	0	0	0	0	22	0	0	2	23	0	0	0	0	21	22
ADAM19	0	0	0	6	0	0	0	112	0	0	0	0	39	15	0	12	0	51	36	6	0	30	17	0
ADAM1A	0	20	0	52	0	0	8	0	1	3	0	1	42	25	0	0	0	6	5	0	0	0	43	32
ADAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	1	0	0	0	0	0
ADAM20P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0
ADAM21P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ADAM22	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM23	6	42	14	81	0	0	0	152	86	16	6	70	17	40	31	0	55	35	58	2	0	59	59	25
ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0
ADAM33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	10	0	26	0	17
ADAM9	6	21	7	165	0	26	93	367	175	25	42	440	79	585	400	390	243	451	186	223	126	229	360	143
ADAMDEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS1	1	0	0	0	0	0	0	0	0	0	0	157	1	0	56	0	13	39	0	0	0	0	75	89
ADAMTS10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
ADAMTS12	0	0	0	0	7	0	18	0	0	0	0	0	0	0	0	0	48	4	0	0	0	12	21	0
ADAMTS13	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	3	0	0	0	1	0	0	7
ADAMTS14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS17	0	0	0	9	0	2	0	0	0	0	0	0	0	18	0	0	10	0	9	0	0	0	0	0
ADAMTS18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS19	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	1	0	0	0	0	43	0	0	0
ADAMTS2	6	0	15	26	14	0	1	0	90	0	0	108	49	101	79	0	0	64	20	5	0	63	98	1
ADAMTS20	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0
ADAMTS3	0	5	0	0	0	0	0	34	0	44	0	0	0	38	72	0	0	0	31	0	0	45	0	70
ADAMTS4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ADAMTS5	0	0	2	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	6	0	0	0
ADAMTS6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	1
ADAMTS7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAMTS9	5	0	0	0	0	16	0	184	1	0	0	0	0	30	0	0	44	0	20	0	0	46	0	0
ADAMTS9-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ADAMTSL3	0	0	0	64	0	0	0	0	0	0	1	0	11	0	0	1	52	0	0	22	0	21	0	17
ADAMTSL4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	21	19	0	7
ADAMTSL4-AS1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL5	11	0	6	80	10	0	16	202	45	53	9	63	118	123	0	55	78	137	53	22	24	15	96	118
ADAP1	0	20	0	12	0	0	12	43	0	0	0	0	23	18	0	0	0	2	0	0	0	0	0	0
ADAP2	0	0	0	0	13	0	0	3	0	1	0	0	35	0	0	0	0	0	25	12	33	71	0	0
ADAR	9	2	0	241	54	176	107	515	150	117	1	455	219	458	0	192	260	165	183	36	13	285	246	390
ADARB1	0	0	0	0	0	0	0	0	46	2	0	7	0	9	99	0	0	3	0	0	5	16	5	15
ADARB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAT1	2	0	0	114	0	0	14	0	24	0	0	0	33	164	0	0	62	79	27	7	0	41	104	165
ADAT2	2	0	36	87	24	36	11	50	0	28	0	26	40	26	0	0	156	16	104	8	108	99	19	85
ADAT3	0	0	0	3	0	0	0	0	0	0	0	0	6	28	0	0	3	7	2	2	0	26	14	8
ADCK1	45	1	11	233	2	30	132	442	139	35	31	304	179	270	174	0	207	413	87	122	352	446	391	299
ADCK2	38	5	168	667	11	89	156	884	354	243	43	162	523	467	148	255	431	156	159	194	87	611	244	648
ADCK3	8	2	0	204	3	1	128	385	139	195	10	0	138	441	253	59	186	239	128	165	18	238	299	264
ADCK4	2	0	0	4	0	0	34	144	0	38	0	25	9	0	0	0	77	114	0	36	0	0	75	19
ADCK5	0	16	5	117	1	0	37	44	12	0	0	4	3	66	0	0	67	141	19	20	30	119	109	156
ADCY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY10	0	0	0	10	0	6	0	35	12	0	0	5	2	0	0	0	1	0	7	6	0	2	0	1
ADCY10P1	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
ADCY2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY3	2	0	2	5	0	0	1	97	5	16	2	8	8	6	53	7	7	7	3	3	4	7	12	7
ADCY4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY5	0	0	0	0	16	0	0	0	0	21	0	0	0	24	0	0	0	0	0	0	0	0	0	0
ADCY6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	1	0	0	0	0
ADCY7	0	0	7	6	0	0	8	0	1	0	0	0	13	9	0	0	0	0	0	0	0	13	0	5
ADCY8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY9	2	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	36	21
ADCYAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADD1	9	34	12	179	15	0	60	488	200	0	0	31	167	70	0	104	103	43	112	20	50	121	209	67
ADD2	0	0	0	0	0	31	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADD3	6	0	0	157	20	44	64	425	50	205	0	363	169	346	197	49	51	765	63	67	19	295	135	174
ADD3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH5	20	20	3	125	1	47	29	206	81	124	22	166	126	225	126	99	155	193	95	87	105	305	120	178
ADH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADHFE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0
ADI1	41	36	4	985	109	92	96	924	421	607	128	350	466	873	620	185	505	690	638	321	598	1188	1084	794
ADIG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOR1	18	0	1	296	25	51	91	118	141	147	19	333	270	292	2	76	163	434	255	89	217	452	431	522
ADIPOR2	0	0	173	60	18	0	53	207	72	62	0	193	192	34	18	0	118	145	36	15	30	74	94	58
ADIRF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADK	0	0	4	60	0	0	1	8	64	12	0	4	0	104	76	0	43	0	64	17	35	210	109	32
ADM	14	0	0	1	0	26	73	237	115	0	14	282	126	106	2	167	25	154	98	277	164	1396	378	170
ADM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
ADM5	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	14	0	0	0	12	0	15	11	0
ADNP	8	1	87	194	27	22	168	348	380	120	10	220	327	389	56	65	93	299	235	189	110	374	136	269
ADNP2	10	1	139	21	2	0	104	383	13	1	16	0	191	174	165	0	127	8	1	46	16	100	96	62
ADO	5	0	77	156	4	0	27	2	47	4	0	0	0	95	0	47	36	49	26	1	0	0	45	30
ADORA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2A-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0
ADORA2B	2	1	0	98	0	22	1	1	0	0	15	0	92	9	0	0	84	5	16	22	27	144	78	50
ADORA3	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	35	0	0	18	0	0
ADPGK	37	71	14	412	14	71	138	263	195	1	59	343	122	558	258	203	303	223	119	205	182	544	543	254
ADPGK-AS1	0	0	0	4	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADPRH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADPRHL1	0	0	0	0	0	0	0	0	23	0	0	0	0	0	53	0	7	0	6	0	0	14	6	0
ADPRHL2	17	0	1	285	55	26	22	356	9	342	17	433	332	348	206	33	359	244	319	163	35	471	283	298
ADPRM	0	0	0	45	1	0	15	0	0	0	0	0	67	119	0	0	18	0	25	14	45	58	0	22
ADRA1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA1D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA2C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
ADRB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
ADRB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRBK1	9	0	31	68	4	0	1	33	76	42	12	83	23	37	0	0	65	23	7	19	35	30	112	138
ADRBK2	1	0	0	24	12	0	21	4	55	1	0	146	62	36	0	0	34	22	39	0	0	17	52	94
ADRM1	122	74	44	1244	125	151	535	1567	988	1033	127	1730	1114	1767	510	329	1006	1745	963	636	731	1413	1569	1147
ADSL	57	78	0	514	32	31	159	802	194	264	79	669	692	545	307	156	467	600	517	376	486	584	473	521
ADSS	9	0	0	88	12	0	40	51	30	51	12	158	4	50	156	73	77	178	116	76	111	142	185	269
ADSSL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADTRP	21	0	33	239	24	11	67	94	0	112	11	204	121	318	95	14	148	148	19	68	30	196	226	49
AEBP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
AEBP2	29	1	37	259	30	53	91	382	204	231	25	422	322	516	7	225	227	226	266	136	380	417	537	337
AEN	66	24	121	675	22	1	353	2641	757	1490	42	985	1176	1126	222	595	1219	1064	292	225	506	994	1469	1307
AES	3	1	0	68	21	0	38	0	59	68	1	0	67	32	0	14	85	28	45	37	1	131	113	83
AFAP1	2	0	0	53	6	20	16	42	31	16	0	0	0	12	0	0	42	36	29	13	49	111	26	3
AFAP1-AS1	7	0	0	0	0	0	0	0	1	0	0	0	4	7	0	0	0	0	44	0	0	9	0	0
AFAP1L1	1	0	37	23	5	0	0	199	0	0	28	13	23	0	81	0	2	48	36	0	45	50	40	74
AFAP1L2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AFF1	13	2	10	65	59	49	8	26	77	140	0	21	98	210	53	130	39	44	64	24	1	96	89	85
AFF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFF3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFF4	6	86	12	92	31	1	5	0	25	74	0	60	180	262	86	72	23	105	31	16	17	93	39	73
AFG3L1P	0	0	44	60	0	2	40	122	30	9	0	58	98	66	0	15	45	0	89	16	0	22	64	73
AFG3L2	35	55	14	526	26	0	70	536	201	57	25	124	319	404	221	65	308	306	185	86	62	234	314	300
AFM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFMID	2	0	1	45	4	10	0	170	111	11	0	53	46	231	12	3	7	0	19	13	32	9	50	60
AFP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFTPH	12	38	18	166	1	0	61	213	110	73	0	13	80	89	0	0	96	25	18	20	5	57	163	94
AGA	2	0	0	28	0	43	0	0	12	43	0	57	6	0	0	0	69	53	27	0	0	80	0	16
AGAP1	2	19	0	120	8	24	65	0	0	2	5	9	58	148	1	0	69	9	43	5	8	119	21	54
AGAP11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AGAP2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP3	1	0	0	41	0	41	12	18	48	67	15	1	32	174	61	3	3	144	15	39	40	97	128	55
AGAP4	1	0	0	11	0	0	0	12	2	0	0	3	0	3	1	0	3	2	0	0	0	6	4	3
AGAP5	0	0	0	0	0	0	0	0	5	0	0	0	3	5	0	0	0	0	0	1	0	0	1	1
AGAP6	0	3	3	15	0	0	2	17	16	4	0	0	12	6	0	15	0	6	7	0	0	0	10	7
AGAP7P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	6	0
AGAP9.uid_13673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGBL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGBL1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGBL2	0	0	0	0	0	0	7	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
AGBL3	0	0	0	2	0	0	0	0	16	0	0	0	0	15	0	0	0	23	0	0	0	3	3	0
AGBL4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGBL4-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGBL5	0	0	1	8	1	1	0	15	3	48	0	4	63	4	1	23	1	3	34	2	4	7	0	57
AGBL5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGER	2	0	0	0	0	0	0	27	15	0	0	0	25	57	0	0	0	54	0	54	48	12	80	33
AGFG1	4	0	118	170	11	23	102	106	88	69	0	88	196	138	64	57	85	70	48	39	62	45	179	301
AGFG2	0	0	0	27	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
AGGF1	11	1	0	213	14	24	118	468	75	285	16	373	210	314	18	45	145	123	17	60	53	202	222	146
AGK	6	0	0	147	2	16	39	159	249	111	17	84	118	187	0	60	193	137	143	36	139	230	314	130
AGL	286	398	95	3166	330	201	832	3678	1946	3169	175	2106	3341	2802	1288	1284	2734	1857	1368	649	803	2831	2306	1437
AGMAT	0	0	1	7	0	0	0	0	0	0	0	0	0	5	0	0	1	11	0	0	0	7	0	0
AGMO	0	0	0	10	0	0	0	0	0	12	0	52	22	0	0	0	0	0	0	0	0	0	7	0
AGO1	0	0	0	0	0	0	33	153	60	3	0	1	17	87	0	1	25	25	0	20	0	18	142	121
AGO2	17	20	0	100	0	25	38	194	51	92	3	13	0	103	40	25	107	22	20	13	8	64	1	90
AGO3	0	0	0	1	0	0	31	36	0	0	1	112	29	1	0	0	28	45	8	8	0	120	12	6
AGO4	1	0	0	0	0	0	0	0	23	0	0	1	92	107	0	2	0	0	0	15	0	22	43	1
AGPAT1	1	0	0	4	0	0	14	0	0	0	3	0	31	64	4	0	91	32	0	9	15	14	81	35
AGPAT2	22	36	40	742	29	83	173	1040	186	438	38	235	558	697	236	54	488	283	117	113	94	488	223	524
AGPAT3	0	0	0	25	13	0	14	93	24	1	0	0	10	25	27	0	23	13	0	0	5	14	4	1
AGPAT4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	40	0	0	1	0	0	13	0	0
AGPAT4-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
AGPAT5	14	0	0	117	47	0	15	72	120	113	0	16	43	209	281	88	75	66	59	25	25	246	28	87
AGPAT6	31	11	0	177	23	70	212	589	288	290	64	2	480	692	364	68	176	295	165	184	224	159	288	394
AGPAT9	4	1	29	299	0	36	48	1	61	2	39	119	209	468	406	472	113	652	373	342	134	944	1216	516
AGPS	0	2	0	156	5	43	119	136	49	153	21	158	211	125	2	94	139	126	105	89	61	114	93	177
AGR2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
AGR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGRN	1	0	7	15	0	0	0	0	0	0	0	2	2	20	28	33	12	25	1	0	0	13	28	17
AGRP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGTPBP1	0	40	2	146	31	0	19	123	1	117	0	0	24	91	0	8	47	89	1	25	42	70	147	109
AGTR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0
AGTR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGTRAP	3	0	0	68	0	13	34	292	1	16	34	108	97	193	83	0	43	41	32	33	150	156	163	49
AGXT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGXT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AHCTF1	5	15	58	102	5	2	38	103	90	37	3	57	93	33	22	105	49	71	59	29	33	36	46	182
AHCTF1P1	0	0	6	21	0	0	14	11	4	7	0	6	25	6	6	29	11	3	9	7	8	10	6	32
AHCY	27	1	106	792	35	52	67	801	421	249	89	423	587	646	245	213	723	820	476	338	312	953	658	441
AHCYL1	9	1	27	103	7	0	53	0	117	49	1	39	84	67	1	7	127	30	42	57	0	33	69	103
AHCYL2	0	0	0	0	1	0	0	112	0	0	0	0	31	27	31	74	5	3	0	0	0	0	0	15
AHDC1	0	0	0	0	0	2	3	13	0	0	0	0	0	13	0	0	0	0	0	0	0	5	3	16
AHI1	0	0	0	61	0	0	19	0	0	76	6	18	55	71	0	0	70	0	0	4	6	39	33	73
AHNAK	31	79	73	438	92	0	194	472	145	97	3	85	283	674	1258	583	473	898	187	133	80	671	1048	591
AHNAK2	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	20	0	0
AHR	0	0	34	12	0	0	29	1	2	2	0	0	33	44	0	0	1	0	0	0	20	56	11	26
AHRR	0	0	24	2	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	9	1	24	0
AHSA1	56	37	23	1284	102	323	524	1388	798	955	114	1199	1127	1777	764	851	884	982	1003	560	995	2131	831	1503
AHSA2	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	20	0	0	9
AHSG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AHSP	0	0	0	0	0	0	0	38	0	25	0	39	0	0	0	0	0	21	0	4	0	10	49	13
AICDA	0	0	0	2	0	0	9	0	44	0	0	0	3	0	0	61	14	26	0	0	0	0	39	22
AIDA	0	2	0	16	0	0	6	3	2	1	0	14	17	6	18	2	5	1	5	6	1	15	0	12
AIF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AIF1L	78	17	46	895	114	134	438	1728	766	1181	145	469	1099	1696	726	869	1409	1542	595	404	830	1685	1911	1340
AIFM1	30	50	47	368	46	78	34	511	187	305	21	245	342	627	72	294	180	281	274	112	35	516	286	190
AIFM2	4	0	0	0	0	0	0	0	0	0	1	62	21	0	0	0	0	0	0	0	0	59	0	39
AIFM3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AIG1	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
AIM1	0	52	0	0	0	0	0	96	0	2	0	0	3	0	1	0	0	0	0	0	0	33	0	0
AIM1L	3	1	0	0	0	0	0	0	19	0	0	3	32	43	43	67	0	14	0	24	18	45	0	70
AIM2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	40	0	0	0	0	0	26	0	0
AIMP1	30	46	34	461	49	136	232	808	209	187	28	264	502	684	593	381	255	380	439	222	278	468	448	418
AIMP2	35	3	0	229	15	32	76	257	178	192	5	140	242	313	183	136	260	312	231	50	198	415	308	278
AIP	8	0	3	139	0	0	0	219	37	74	12	0	99	62	65	55	37	17	4	56	50	127	88	75
AIPL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AIRE	1	0	0	66	0	0	19	1	36	0	0	0	60	13	0	20	0	11	2	0	8	0	114	29
AIRN	0	0	0	31	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AJUBA	0	1	0	0	18	0	0	82	0	0	0	0	36	50	0	0	22	56	0	12	32	13	27	55
AK1	6	24	0	96	0	18	12	97	65	159	8	0	77	164	72	0	93	39	22	18	41	97	130	44
AK2	25	11	11	513	11	6	182	599	419	238	11	304	543	592	107	71	271	372	294	217	297	487	486	391
AK3	0	0	0	27	0	0	0	0	18	0	0	0	0	0	0	0	22	0	0	0	0	9	0	0
AK4	62	48	78	948	118	57	323	1970	531	806	62	499	863	1558	348	496	668	1253	808	594	484	1742	972	827
AK5	6	0	0	27	0	0	0	0	0	11	0	34	17	12	0	0	22	87	19	8	17	24	14	56
AK6	48	5	0	357	59	77	83	818	220	238	11	404	292	645	151	87	369	465	344	150	291	527	415	460
