ACTR10	390	54	103	833	33	19	155	116	46	228	218	53	1692	90	199	47	24	300	60	646	26	6	570	681	1419	731
ACTR1A	2002	269	352	4293	97	66	2049	697	1196	913	636	189	3180	268	618	2	342	775	1400	2011	45	38	1202	2958	1893	2883
ACTR1B	12	0	0	695	0	0	232	45	331	0	50	0	341	0	2	0	0	0	0	0	21	0	255	300	624	214
ACTR2	152	16	44	360	15	14	914	121	330	245	37	15	1535	25	360	3	53	152	413	904	27	5	192	1611	2688	628
ACTR3	920	189	193	3705	74	22	1641	141	550	338	387	145	2256	219	607	355	225	554	485	1443	340	6	1086	2638	4398	1686
ACTR3B	0	52	0	439	2	1	43	63	0	0	69	0	5	31	0	34	0	248	13	147	104	3	96	183	0	149
ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR5	90	162	0	1177	0	15	140	139	88	0	145	17	334	2	202	11	1	0	287	649	81	4	156	325	425	267
ACTR6	73	2	48	806	44	27	172	50	116	81	49	5	513	9	126	0	41	1	108	581	3	3	220	417	994	468
ACTR8	422	227	81	2631	4	20	386	292	182	2	385	38	284	0	293	50	230	360	189	1921	70	2	282	1269	105	827
ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	64	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0
ACVR1	0	117	14	4	76	1	256	0	2	292	11	19	676	0	54	1	1	34	12	849	0	4	158	468	215	75
ACVR1B	356	9	76	104	0	0	1116	149	1	7	38	0	165	0	24	0	226	0	78	338	24	0	58	466	2	125
ACVR1C	0	1	0	0	0	0	232	0	0	0	12	0	0	0	0	0	0	0	0	0	0	1	0	0	217	0
ACVR2A	46	3	36	125	0	0	36	45	0	122	9	0	1	14	17	113	0	291	0	233	50	0	145	118	3	74
ACVR2B	338	346	26	1325	1	2	166	114	403	303	478	39	699	55	299	221	657	651	791	425	1	3	72	1093	1007	838
ACVR2B-AS1	57	9	0	0	0	0	0	0	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3
ACVRL1	0	3	48	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	69	1	0
ACY1	0	0	15	58	0	1	3	30	6	5	7	0	60	2	46	66	0	0	0	134	0	0	54	0	43	5
ACY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACYP1	95	31	56	187	0	0	8	0	10	0	41	6	264	21	26	0	0	0	0	9	29	0	44	93	180	0
ACYP2	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ADA	896	272	53	1021	67	0	429	268	128	326	187	74	497	238	475	0	2	1051	263	0	143	7	110	2	544	506
ADAD1	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	1	0
ADAD2	0	0	30	10	0	0	0	0	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	284	0	0
ADAL	0	0	0	347	44	4	0	0	0	0	0	0	105	0	27	0	154	0	0	46	1	0	0	7	0	127
ADAM10	203	106	28	2503	95	5	1139	115	97	215	44	120	1171	82	232	54	294	87	496	124	0	4	46	1206	1	306
ADAM11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
ADAM12	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	3	0
ADAM15	1	0	41	374	87	88	2147	11	51	531	48	10	1605	82	216	0	88	84	962	842	1	9	647	701	642	301
ADAM17	291	627	130	1187	52	13	1308	163	282	293	180	20	522	206	219	118	436	795	280	1075	13	9	167	1177	1038	904
ADAM18	0	0	11	0	0	0	2	51	34	0	1	2	19	13	0	0	0	161	9	86	0	1	41	268	476	38
ADAM19	1	0	1	64	166	12	380	34	0	186	1	0	818	26	88	0	3	86	13	623	0	0	117	1015	2	458
ADAM1A	33	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	11	115	0	0	0	0	0	0	0	0
ADAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ADAM20	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADAM21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM21P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADAM23	236	115	18	221	0	0	143	54	0	0	5	2	103	1	75	0	115	0	0	0	56	2	0	239	2	170
ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	0	85	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8	0	0	0	0	0	0	0	0	0	0	24	0	0	0	21	0	0	0	265	0	0	0	0	0	3	0
ADAM9	466	185	61	702	13	81	1957	72	12	541	117	0	2953	390	609	2	151	17	97	577	94	6	316	991	1706	891
ADAMDEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADAMTS1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	6	0	83
ADAMTS10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS12	0	0	20	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	142	1	0
ADAMTS13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	76	0	1	0	0	0	1	0
ADAMTS14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
ADAMTS15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
ADAMTS17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
ADAMTS18	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	1	0
ADAMTS19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS2	109	0	0	0	547	22	1	0	0	684	1	0	42	47	136	0	0	0	0	375	0	5	0	312	0	200
ADAMTS20	0	0	0	136	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	131	0	0	0	0	3
ADAMTS4	6	0	0	1069	0	0	0	0	25	0	11	2	0	0	0	0	0	0	0	0	0	0	16	0	1	0
ADAMTS5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	45	3	0
ADAMTS6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	247
ADAMTS7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS9	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	2	108	248	2	0
ADAMTS9-AS2	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADAMTSL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
ADAMTSL2	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	541	0	0	0	0	0	16
ADAMTSL3	0	9	0	0	0	0	0	0	109	0	0	0	0	0	0	8	28	28	0	0	0	0	0	315	0	104
ADAMTSL4	0	94	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL4-AS1	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	46	0	0
ADAMTSL5	0	1	0	7	0	0	0	60	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	74
ADAP1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	1	0
ADAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ADAR	366	306	164	2181	116	1	2488	174	421	517	280	37	2311	254	607	122	522	1050	51	553	62	15	500	2342	2007	1836
ADARB1	0	0	8	15	0	5	79	0	72	40	0	0	73	0	0	0	0	1	1	0	0	4	24	30	292	0
ADARB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAT1	288	0	3	520	32	0	44	8	142	29	104	4	371	96	208	0	356	0	111	89	1	1	0	68	1099	28
ADAT2	93	0	10	160	0	0	0	85	38	0	29	0	379	27	79	0	77	7	0	63	0	0	0	198	2	255
ADAT3	261	0	0	0	72	0	58	0	0	0	0	2	64	0	45	0	0	0	0	0	0	1	0	0	176	40
ADCK1	348	0	1	2538	1	1	2	518	121	203	140	68	1461	1	625	2	0	1106	2337	6	0	2	1254	913	4095	1540
ADCK2	0	0	0	2	15	6	86	0	0	332	42	0	365	0	49	0	168	133	11	502	50	0	107	299	0	114
ADCK3	166	94	0	479	0	2	472	30	64	114	220	1	681	134	169	0	150	14	209	343	152	1	962	317	252	559
ADCK4	438	0	44	178	0	0	0	200	231	0	0	0	249	0	1	0	0	0	0	0	0	0	1	198	46	179
ADCK5	117	0	0	786	16	7	202	89	152	313	0	0	484	0	117	0	0	0	165	0	132	5	125	1232	749	295
ADCY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
ADCY10	17	0	51	16	18	0	43	0	0	17	4	0	19	0	12	0	4	0	136	28	0	0	0	0	100	19
ADCY10P1	0	0	0	7	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	1	2	0
ADCY2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY3	33	0	0	11	0	0	2	12	8	1	9	4	1	6	8	0	25	53	0	260	0	0	34	18	530	14
ADCY4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADCY5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
ADCY6	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
ADCY7	0	0	0	3	0	0	0	0	0	0	0	0	97	2	0	0	0	0	87	0	0	0	0	24	303	4
ADCY8	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY9	82	0	0	1	0	0	496	0	8	279	5	0	0	0	0	0	0	0	0	0	1	1	0	2	1	58
ADCYAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ADCYAP1R1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
ADD1	355	113	229	3841	0	16	1273	56	346	137	87	55	695	102	293	350	92	1033	469	1963	175	12	284	1101	3883	969
ADD2	0	119	1	0	0	0	0	77	204	0	0	95	86	0	0	1	0	0	0	0	4	3	0	235	0	0
ADD3	241	7	98	354	7	5	877	45	38	681	2	17	636	55	277	61	5	4	79	194	1	0	128	350	33	397
ADD3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADH1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH5	524	95	135	1433	53	13	940	276	384	27	53	57	829	77	142	171	12	197	246	828	0	7	825	1378	3243	697
ADH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADHFE1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ADI1	1920	91	489	4800	188	162	2946	502	624	1212	1250	383	4368	365	2246	0	10	1537	141	3239	207	20	2621	3048	4988	2878
ADIG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	0	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157
ADIPOR1	1603	194	273	5157	2	0	1033	134	414	135	622	95	3757	329	1034	34	1	988	338	1323	579	14	1465	985	2339	2164
ADIPOR2	183	58	23	334	9	17	695	51	41	161	8	43	2196	20	54	0	120	619	373	136	79	2	451	554	1423	495
ADIRF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADK	207	1	19	231	90	56	652	1	27	364	8	18	2200	166	513	0	6	539	253	1248	1	1	1459	934	617	1022
ADM	3	2	0	0	62	89	766	1	0	1300	0	0	1257	70	0	1	0	0	4	1922	2	4	621	839	2507	931
ADM2	0	0	0	0	0	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ADM5	234	6	0	117	0	0	121	37	3	108	0	0	101	1	82	0	4	0	467	228	1	0	0	239	2	112
ADNP	1074	973	137	2332	34	12	1477	201	709	304	333	99	2646	133	511	16	634	277	713	1544	174	16	350	2832	2978	1442
ADNP2	407	2	1	76	41	0	224	67	4	0	215	7	1478	96	143	150	130	14	443	0	2	3	32	611	3	301
ADO	12	2	36	74	1	2	36	0	0	0	48	20	4	0	0	22	114	24	167	165	0	0	11	118	130	47
ADORA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ADORA2A-AS1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
ADORA2A.uid_25802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2B	333	99	44	264	0	0	1	224	0	0	155	21	0	0	0	0	39	0	0	83	0	4	0	354	768	173
ADORA3	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	1	0
ADPGK	206	1	73	1559	0	46	230	255	455	93	59	23	1692	44	453	0	1	0	539	250	240	8	190	1218	0	819
ADPGK-AS1	0	0	0	0	0	0	0	0	1	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ADPRH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADPRHL1	0	0	0	24	0	0	0	0	1	0	57	37	0	1	0	0	0	0	30	0	0	0	84	132	446	80
ADPRHL2	656	344	133	1303	0	67	1135	244	820	246	197	42	287	0	556	2	0	0	0	1593	199	9	822	1270	2250	2283
ADPRM	0	0	0	322	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	1	1	0	105	0	0	2
ADRA1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA1D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADRA2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA2C	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0
ADRB1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRBK1	30	46	43	738	48	0	1633	95	45	218	102	0	916	0	135	168	98	0	419	763	193	3	127	12	1481	511
ADRBK2	47	70	10	201	15	7	357	60	20	0	1	0	97	16	1	0	224	16	148	0	41	0	262	276	86	214
ADRM1	3248	1781	1083	12604	396	456	7147	1441	5249	2696	1936	593	9515	1242	3424	182	613	3374	4666	10871	1523	75	8127	7474	15502	12933
ADSL	1202	96	357	5054	125	51	1959	389	1363	895	621	286	2977	246	1231	12	103	761	542	2854	217	19	3134	2863	4674	2518
ADSS	235	365	88	1345	43	4	206	195	91	192	124	90	1735	89	157	0	0	3	253	816	41	1	89	621	1734	574
ADSSL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
ADTRP	1	1	11	169	45	0	1	0	72	22	0	19	514	20	106	0	0	1	453	2	92	1	230	320	0	96
AEBP1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
AEBP2	288	98	74	2636	60	17	1162	124	422	214	199	43	1259	166	296	0	63	478	31	595	207	5	157	1172	2046	965
AEN	1309	241	160	2661	101	128	1447	164	1252	896	391	86	3140	280	629	0	188	264	732	214	169	2	1199	1622	2053	1424
AES	0	0	0	127	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0
AFAP1	54	0	38	3	0	9	413	174	0	63	0	0	820	52	97	0	0	0	0	111	0	0	184	746	54	254
AFAP1-AS1	0	0	0	506	0	0	1	1	0	0	0	0	1	1	116	0	0	0	0	37	0	1	0	0	0	61
AFAP1L1	133	0	19	698	0	14	117	0	0	0	0	72	1	0	1	0	0	0	0	0	1	1	246	239	1	279
AFAP1L2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AFF1	553	156	27	704	0	19	1347	65	418	4	208	9	716	120	173	126	245	626	220	337	26	4	114	1440	2752	501
AFF2	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	2	0
AFF3	0	0	7	0	0	0	1	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
AFF4	321	238	238	1939	38	23	305	214	485	584	141	4	1165	30	64	43	568	142	32	1441	222	9	210	1271	736	304
AFG3L1P	0	29	21	527	78	29	669	20	0	0	36	0	100	99	48	0	37	0	291	116	0	2	61	331	189	55
AFG3L2	816	537	265	3727	89	76	1798	499	572	790	524	91	4239	204	566	3	763	1552	1312	3154	209	18	992	3195	3464	1597
AFM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFMID	1	2	7	556	0	1	211	0	151	142	3	3	376	1	4	17	4	12	33	187	21	0	58	193	114	151
AFP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AFTPH	965	259	244	457	2	0	388	306	413	39	142	129	428	106	10	30	127	6	196	2149	21	3	190	1353	1271	848
AGA	0	70	101	749	49	0	0	45	0	0	0	0	400	21	49	0	234	0	0	0	0	1	12	190	1279	277
AGAP1	139	86	84	930	0	5	625	9	311	212	126	46	590	1	214	0	454	6	0	1067	0	0	98	419	983	7
AGAP11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP3	109	32	133	182	21	20	124	61	28	233	62	0	1590	78	212	0	403	411	690	375	9	0	208	1996	194	411
AGAP4	0	10	0	0	0	1	5	0	0	0	0	0	16	0	0	0	0	7	0	0	0	0	3	0	0	0
AGAP5	0	0	0	50	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP6	60	2	0	163	12	1	11	0	12	20	30	3	1	2	2	57	44	0	0	0	0	0	23	80	72	47
AGAP7P	0	0	0	4	0	0	0	0	0	15	0	0	0	9	0	0	0	0	0	5	1	0	13	2	0	0
AGAP9.uid_13673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP9.uid_14188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGBL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0
AGBL1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGBL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0
AGBL3	50	6	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	1	0
AGBL4	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0
AGBL4-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGBL5	0	57	5	101	0	0	225	0	199	0	16	0	13	0	0	0	0	59	8	1	0	2	39	1	5	2
AGBL5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGER	0	0	0	88	0	0	142	0	0	741	0	0	804	19	172	0	0	0	0	160	0	2	167	469	0	55
AGFG1	283	124	14	1114	2	13	2026	14	330	545	247	47	1944	3	100	139	155	352	196	1024	132	1	531	513	2817	786
AGFG2	4	1	0	199	0	12	0	0	0	0	0	0	1	0	0	331	0	0	0	455	0	0	0	0	2	0
AGGF1	122	122	57	1577	0	1	328	106	220	0	63	0	744	0	113	256	22	277	408	88	0	4	64	377	1274	480
AGK	194	239	145	789	2	0	135	204	221	300	128	0	249	76	133	1	0	33	8	142	1	2	307	458	1135	714
AGL	2190	405	361	11097	54	5	5722	976	3306	418	633	335	5789	148	505	853	824	670	795	2200	351	37	518	7766	11404	1428
AGMAT	0	4	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	5	0	0	82	0	13
AGMO	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AGO1	548	200	47	1548	1	57	415	110	122	205	143	150	1505	77	57	3	39	105	0	300	33	14	71	480	163	938
AGO2	579	195	52	517	266	8	762	30	160	1563	300	10	1731	1	277	506	140	117	96	427	1	0	226	1877	2049	362
AGO3	97	78	5	148	15	3	40	43	61	187	54	0	0	0	0	0	21	0	0	172	1	1	209	60	0	362
AGO4	189	80	0	4	0	0	10	0	0	0	0	0	71	0	1	0	0	1	0	0	0	0	0	56	2	9
AGPAT1	57	18	1	288	0	0	345	264	90	286	128	116	519	6	209	0	0	47	310	17	0	5	135	327	0	15
AGPAT2	1821	23	194	6118	217	11	1686	8	693	511	543	161	2074	205	1066	1207	94	600	453	2533	206	10	2994	2706	2034	1560
AGPAT3	168	0	0	1	0	0	0	1	94	0	0	21	100	0	0	0	0	0	341	656	0	2	18	282	3	196
AGPAT4	54	0	0	0	27	0	0	0	8	0	0	88	0	1	0	0	0	0	0	0	0	0	0	809	0	0
AGPAT4-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGPAT5	135	0	0	203	119	0	843	1	179	607	71	0	654	65	296	0	202	78	299	93	1	7	320	967	1	379
AGPAT6	1292	1	209	2884	245	36	4630	298	1221	592	360	308	2406	214	949	440	127	1369	630	950	595	13	344	3271	2004	1202
AGPAT9	0	0	2	1	0	31	593	0	0	0	0	0	2080	40	495	0	15	0	0	0	0	0	485	1114	868	565
AGPS	35	31	18	752	18	23	370	58	29	201	43	11	744	16	128	0	6	68	155	277	0	0	139	415	930	444
AGR2	0	0	0	0	0	0	0	0	16	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AGR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGRN	0	0	0	45	11	0	0	0	8	37	4	0	44	0	22	0	9	35	69	27	0	0	0	81	2	82
AGRP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AGTPBP1	148	13	22	1174	0	5	442	40	197	4	45	62	567	1	2	0	115	92	146	346	0	4	130	230	2	166
AGTR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
