ACTA2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	2	0	3	2	2	0	0	0	2	0	2	0
ACTB	27679	82523	5942	5360	6025	28456	1422	12536	37024	44492	11358	12769	72437	62052	47445	100409	79652	22467	46578	138090	29649	117889	61952	47729	18329	124917	38681	114421	41923
ACTBL2	1	0	0	0	0	0	0	1	0	1	0	1	0	1	0	5	0	0	0	0	0	0	0	0	0	1	0	1	0
ACTC1	0	0	0	0	0	1	0	0	0	94	96	3	0	0	0	12	1	1	1	0	0	43	2	1	0	1	0	0	0
ACTG1	15081	13693	1428	742	833	5060	532	1632	3835	9726	1340	2374	10163	18090	11711	16113	16992	3692	7924	10734	3776	13851	7308	9461	5718	20590	13100	16597	5954
ACTG1P4	1	0	1	0	0	0	0	0	0	1	0	0	0	2	2	0	2	0	2	1	0	4	2	3	1	5	0	3	1
ACTG2	3	125	0	1	1	52	0	1	9	77	0	1	0	64	1	34	112	4	17	54	3	187	39	358	0	223	57	223	0
ACTL10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTL6A	1183	1320	17	50	87	920	51	235	562	1213	2	297	1035	1063	554	1793	702	379	748	3292	665	2235	1098	513	425	3064	1171	1336	295
ACTL6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL8	54	0	2233	0	26	0	128	0	1	0	80	0	263	34	0	0	0	32	41	1	0	0	0	0	95	0	2	0	0
ACTL9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ACTN1	562	286	278	51	67	269	96	67	194	450	59	347	542	415	236	524	716	215	216	745	36	465	599	302	205	1583	364	706	536
ACTN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	28	131	0	7	0	16	0	0	0	0	1	1	0	26	0	6	0	9	29	0	0	0	0	50	14	46	0	0	74
ACTN3	0	0	0	0	0	29	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	14	0	110	0	3
ACTN4	573	597	227	78	168	373	96	5	631	478	106	87	655	493	199	547	704	265	583	715	212	761	600	397	178	933	384	510	458
ACTR10	434	265	57	20	58	434	50	150	189	394	0	205	645	599	214	612	259	180	248	851	103	318	224	91	109	782	548	666	474
ACTR1A	516	1127	2	78	76	493	72	195	474	687	112	196	859	772	349	1171	1116	491	674	1566	37	1507	695	545	460	1489	403	1451	620
ACTR1B	94	89	34	6	0	47	0	14	0	0	0	34	49	30	76	3	43	50	51	74	0	34	27	79	31	225	42	76	78
ACTR2	502	147	44	19	38	207	68	40	137	263	53	149	518	326	309	461	304	102	263	338	306	453	204	222	110	546	243	368	266
ACTR3	1412	1367	126	33	187	781	84	105	711	378	144	279	1228	909	854	1706	1757	423	796	2111	517	1417	1042	761	642	2959	882	2474	538
ACTR3B	12	0	0	0	1	14	4	7	0	0	0	0	31	45	0	48	8	5	0	14	0	37	1	32	0	23	0	45	0
ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR5	16	17	0	16	0	22	28	16	52	0	110	0	85	51	1	104	119	22	48	68	0	88	14	38	31	143	190	131	80
ACTR6	458	157	70	15	58	203	23	45	255	397	32	2	778	559	90	1049	673	187	253	870	1	862	429	558	249	625	364	1177	377
ACTR8	285	196	3	10	10	79	13	0	169	454	130	1	351	136	0	478	356	27	69	319	248	494	240	105	212	567	509	207	65
ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	0	0	12	0	0	0	88	0	0	7	40	0	0	50	0	2	24	0	27	0	66	0	0	0	121	11
ACVR1	96	0	0	6	3	137	0	19	2	1	91	0	120	78	126	109	318	74	78	206	0	95	134	15	75	381	152	209	251
ACVR1B	254	32	46	2	0	36	51	0	8	1	5	0	1	141	1	98	5	28	0	35	0	47	0	10	2	3	33	0	52
ACVR1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
ACVR2A	18	54	0	8	14	139	0	0	43	2	112	0	61	203	0	149	176	111	254	180	142	249	112	116	23	286	156	468	165
ACVR2B	156	0	0	8	37	56	0	92	55	270	12	75	58	117	53	284	98	105	142	127	95	161	115	271	60	170	0	199	144
ACVR2B-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0	1	0	0	0	0	3	0	4
ACVRL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	45
ACY1	14	26	0	0	8	20	0	0	5	9	0	0	17	10	27	8	24	5	6	20	7	26	11	14	4	28	2	28	4
ACY3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACYP1	46	78	0	1	4	68	0	0	77	0	39	8	109	119	35	115	25	30	24	49	52	67	117	69	45	90	0	105	42
ACYP2	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	3	0	7	0	0	0	0	0	0	25	0	0	0	0
ADA	50	345	0	3	52	32	0	0	51	83	0	10	156	146	88	159	121	116	171	69	0	110	91	1	71	270	35	231	229
ADAD1	0	0	26	0	0	0	0	0	0	0	0	1	22	0	0	0	0	1	0	131	0	0	0	0	0	0	62	1	0
ADAD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	35	0	0	0	0	0	0	0
ADAL	50	12	0	5	4	22	0	0	37	19	57	0	16	61	45	37	108	8	0	296	30	125	122	4	57	138	0	2	134
ADAM10	474	437	32	22	232	486	6	2	300	807	117	46	391	467	10	873	591	249	572	1598	861	966	586	117	277	1338	741	1718	288
ADAM11	0	0	0	0	0	15	0	0	0	0	0	0	0	7	0	0	16	0	0	24	0	0	12	1	0	0	0	0	0
ADAM12	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	37	0	0	0	3	0	0	0	0
ADAM15	23	311	91	31	30	71	12	1	315	1	167	235	298	157	238	456	485	184	316	443	100	700	450	582	94	455	172	342	190
ADAM17	372	192	0	8	29	260	0	138	157	405	21	11	154	104	66	620	343	101	137	870	171	438	289	348	154	1370	394	654	172
ADAM18	87	0	0	0	0	132	0	30	0	35	0	0	35	240	0	227	79	28	59	63	0	116	112	40	94	63	46	211	60
ADAM19	45	94	0	6	14	8	0	0	16	0	0	0	28	1	0	55	10	14	35	6	3	8	17	23	6	34	0	0	0
ADAM1A	0	0	0	0	2	4	0	0	0	0	0	0	3	0	0	117	0	0	0	18	76	84	0	37	9	8	0	0	0
ADAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAM21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM21P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	35	0	0	0	0	0	0
ADAM23	130	0	0	3	6	48	0	0	0	21	0	0	1	16	60	19	27	27	57	44	14	1	46	0	3	73	0	4	0
ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	1	0	1	10	1	0	0	0	0	0	0	0
ADAM33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
ADAM8	0	0	0	0	4	0	0	0	0	0	0	33	0	0	0	0	1	9	0	10	0	0	0	0	11	74	0	0	0
ADAM9	58	1097	0	32	83	281	22	81	81	746	151	483	281	283	131	1148	754	263	674	2798	783	1063	238	278	148	3666	334	2144	437
ADAMDEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAMTS1	63	0	0	6	34	0	0	0	33	0	0	0	6	28	1	21	159	31	53	172	95	78	28	135	0	408	0	3	35
ADAMTS10	0	0	0	0	0	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ADAMTS12	0	0	0	0	0	55	0	0	0	40	0	0	1	26	0	34	0	0	29	24	0	23	55	0	0	1	0	0	0
ADAMTS13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	28	0	74	0
ADAMTS14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0
ADAMTS15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS17	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	2	0	0	61	0	0	0	46	0	0	0	0	14	0
ADAMTS18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	12	0	0	0	0	0	0	0	0	1
ADAMTS19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAMTS2	0	0	0	0	0	48	0	0	0	30	0	0	1	0	0	3	83	12	39	5	117	48	0	47	22	0	0	4	8
ADAMTS20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	36	0	0	11	0	0	0	0	0	0
ADAMTS3	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	23	3	0	0	33	0	0	0	0	27	0	12
ADAMTS4	0	0	0	0	0	2	0	0	0	0	0	0	0	10	0	0	0	1	0	0	1	0	0	0	0	1	3	0	0
ADAMTS5	22	0	0	0	0	0	43	1	4	0	0	1	0	0	0	0	25	12	31	6	134	0	0	50	0	213	3	0	1
ADAMTS6	0	0	0	9	0	25	3	0	0	0	0	0	0	0	0	8	34	1	8	0	123	6	0	0	0	9	19	0	35
ADAMTS7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAMTS9	47	0	0	0	0	0	0	0	0	0	0	0	2	14	124	35	0	15	0	0	5	11	0	0	0	0	0	0	21
ADAMTS9-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
ADAMTSL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	106	0	3	0	0	0	0	0	0	22	0	0	12	0
ADAMTSL4	42	0	0	5	13	44	4	0	15	0	0	45	17	21	139	4	66	43	31	13	0	56	37	0	11	3	11	2	26
ADAMTSL4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL5	19	34	0	0	10	2	12	48	49	0	0	0	0	14	0	1	62	26	8	0	0	0	0	0	7	32	5	0	0
ADAP1	0	0	0	0	0	12	0	0	0	0	0	0	7	0	0	0	0	0	0	8	0	0	0	0	0	0	0	18	0
ADAP2	0	0	82	0	0	25	0	0	1	0	94	75	1	0	0	35	3	9	84	0	0	56	0	0	1	12	0	110	0
ADAR	376	603	182	96	148	468	150	74	172	616	404	265	909	268	303	1581	551	387	987	1144	201	873	882	847	344	1287	416	970	431
ADARB1	98	6	0	4	0	6	1	6	41	0	0	0	99	32	1	75	60	32	113	48	0	50	33	234	0	149	0	18	12
ADARB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAT1	74	133	0	9	26	37	0	0	0	286	53	0	110	12	117	111	149	35	63	206	1	122	104	267	53	254	3	28	97
ADAT2	0	0	0	5	15	107	0	0	53	103	0	2	44	0	75	116	103	48	25	144	200	191	132	106	36	486	0	224	92
ADAT3	1	4	12	9	4	20	1	0	4	73	0	6	9	31	19	28	18	21	14	4	42	0	5	24	18	14	25	13	5
ADCK1	57	86	0	15	1	55	0	0	0	296	1	0	167	56	62	162	165	21	33	273	16	373	204	91	26	199	69	185	15
ADCK2	43	60	16	2	0	6	0	1	0	48	0	41	66	35	49	35	169	29	0	55	51	125	0	7	18	342	28	138	63
ADCK3	4	180	0	6	34	83	70	91	53	456	9	104	100	103	1	251	332	87	126	116	156	412	289	237	211	345	27	240	26
ADCK4	0	61	1	1	0	7	0	0	23	112	0	3	33	69	0	9	125	3	13	11	102	0	58	66	17	69	0	0	71
ADCK5	0	238	0	4	8	24	0	1	0	80	0	0	73	40	78	131	54	19	51	128	58	133	143	114	0	197	71	135	36
ADCY1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ADCY10	0	0	0	0	3	25	0	0	0	10	0	0	9	3	17	47	12	23	1	9	68	0	0	25	11	0	0	40	2
ADCY10P1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	3	13	0	9	0	0	0	11	0	0	0	0	0
ADCY2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADCY3	10	4	0	1	3	9	0	0	0	11	1	0	43	1	0	19	7	17	5	10	8	12	3	4	3	22	5	13	1
ADCY4	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY5	0	0	484	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0
ADCY6	0	0	0	0	1	17	0	0	0	1	0	0	0	0	0	38	0	0	12	0	0	0	0	0	0	0	0	0	47
ADCY7	0	4	0	0	6	1	0	0	0	4	0	0	0	0	0	18	63	9	2	0	0	1	7	0	21	12	0	84	0
ADCY8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADCY9	54	0	0	0	16	0	0	0	1	0	13	20	7	1	55	2	3	7	65	103	16	25	0	4	33	76	0	128	42
ADCYAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADD1	493	6	1	14	36	146	7	207	74	279	199	29	426	177	200	340	284	134	402	353	55	194	167	208	121	524	75	476	158
ADD2	10	0	0	0	0	0	1	0	0	110	0	0	0	0	0	0	5	1	0	0	0	0	0	0	20	0	0	0	0
ADD3	181	155	1	24	62	262	0	115	416	162	91	119	293	114	104	394	273	143	427	212	47	355	338	406	112	148	394	489	32
ADD3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADH5	423	438	1	37	55	258	0	34	199	484	211	142	535	350	416	499	612	174	420	651	133	607	451	167	158	1339	249	659	246
ADH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ADH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ADHFE1	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADI1	755	3752	362	121	195	697	87	130	763	900	72	353	1028	1255	510	996	1272	409	874	1416	680	1191	889	550	828	1846	434	1851	769
ADIG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0
ADIPOR1	163	461	1	28	46	360	0	71	194	511	1	83	206	331	115	477	454	144	384	700	305	459	93	270	194	620	345	748	242
ADIPOR2	325	399	145	17	56	121	14	109	45	10	55	52	139	284	166	212	665	175	224	59	197	341	360	688	215	454	221	321	159
ADIRF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0
ADK	193	768	81	37	61	216	3	200	781	476	1	493	1052	636	657	634	632	149	574	1734	525	1124	865	323	161	1469	417	1368	543
ADM	1925	1175	599	74	65	494	28	153	151	243	321	99	502	436	136	167	664	537	863	775	618	603	684	972	111	1286	713	1708	448
ADM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0
ADM5	7	0	1	0	0	0	0	12	0	1	0	0	1	0	27	53	31	1	0	45	0	0	2	15	0	0	16	2	34
ADNP	1322	241	536	39	48	456	44	71	334	775	11	18	613	536	490	636	170	309	456	1242	398	482	400	346	300	1454	457	624	472
ADNP2	397	326	43	7	17	78	52	91	42	511	47	7	199	168	11	306	149	107	69	450	137	352	16	84	25	961	80	360	235
ADO	4	0	0	7	1	16	0	0	89	47	3	0	22	19	11	122	31	39	69	23	0	7	0	0	56	148	0	0	42
ADORA1	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2A-AS1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0	4	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2B	0	59	0	4	34	97	0	0	0	214	0	0	86	274	1	237	56	8	25	0	48	124	50	85	149	7	328	145	208
ADORA3	0	0	0	0	0	16	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0	0	0	37	0	0
ADPGK	520	258	125	32	25	231	105	176	219	524	148	109	595	521	1	697	789	188	723	2385	422	600	1100	568	394	1967	379	1423	304
ADPGK-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0
ADPRH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADPRHL1	0	60	0	0	0	0	0	0	0	0	0	4	9	0	0	16	0	0	0	0	23	37	0	0	30	0	2	22	0
ADPRHL2	207	756	116	54	53	388	23	2	261	459	49	336	521	749	0	912	601	359	387	858	305	854	219	170	195	1330	245	864	412
ADPRM	38	0	0	0	27	57	6	0	82	104	0	17	18	0	0	97	64	25	116	145	0	100	103	1	68	162	56	0	57
ADRA1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ADRA1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA1D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA2B	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0
ADRA2C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	16
ADRB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
ADRB2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRBK1	44	65	3	10	46	19	46	6	3	47	10	0	34	48	45	31	110	27	126	93	0	10	0	27	16	113	12	24	33
ADRBK2	0	28	0	4	2	19	1	0	13	218	0	69	190	73	170	138	238	63	192	182	136	110	125	178	64	20	20	161	135
ADRM1	3324	2600	120	217	204	1538	124	562	1249	2081	196	333	2910	1848	1769	3040	2540	944	1504	3731	1481	2616	2833	1419	856	3082	2511	3699	1488
ADSL	713	1836	42	100	34	908	10	386	1186	1038	132	31	1687	1646	768	1691	2095	498	801	2413	390	2118	1484	613	668	2083	989	2147	1317
ADSS	57	149	0	5	2	251	0	69	126	409	78	1	378	161	103	510	497	138	383	759	414	407	404	289	217	674	507	127	147
ADSSL1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADTRP	215	212	0	5	49	187	25	12	126	194	1	218	200	489	134	522	852	173	219	581	349	717	311	557	30	1078	176	1501	387
AEBP1	0	0	0	0	0	11	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	23	0	0	0	34	0	0
AEBP2	417	114	122	12	32	397	1	28	90	409	84	8	466	179	157	622	336	181	369	1279	440	404	193	434	306	839	449	1175	104
AEN	1606	1386	289	73	54	470	80	17	568	1674	178	99	800	698	212	1243	1199	301	604	1258	106	1154	560	628	573	1643	1492	997	575
AES	14	0	22	0	0	21	3	0	3	0	0	0	0	4	13	0	19	17	45	13	0	0	0	0	8	43	0	12	40
AFAP1	0	157	0	17	0	36	0	103	16	186	0	136	28	77	63	112	147	59	46	278	283	338	255	58	31	416	47	85	31
AFAP1-AS1	5	0	72	4	0	3	0	0	0	104	137	0	5	26	0	14	3	13	22	25	5	184	38	56	41	253	0	117	80
AFAP1L1	0	0	0	3	0	32	0	59	0	0	0	0	0	68	43	0	0	12	33	0	1	0	0	0	21	0	0	6	0
AFAP1L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
AFF1	177	30	0	19	47	232	65	0	78	369	100	193	474	206	12	442	356	203	302	372	206	70	105	193	165	549	93	179	121
AFF2	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	2	2	0	61	0	0	0	0	0	0	0	0
AFF3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	24	0	0	0	0
AFF4	207	183	314	7	84	208	69	53	68	467	106	22	498	281	142	517	302	247	251	315	567	668	197	117	171	728	81	227	363
AFG3L1P	163	16	111	1	30	60	0	0	0	25	0	0	98	173	43	183	42	69	107	161	567	24	0	53	84	511	32	122	84
AFG3L2	532	492	166	57	52	501	35	199	249	819	108	82	718	208	357	458	854	286	699	1122	252	1057	382	461	371	1209	452	663	415
AFM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AFMID	63	123	1	9	4	39	30	51	17	56	4	25	76	84	47	106	53	30	97	165	35	79	93	162	51	172	121	129	26
AFP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFTPH	317	1	49	9	31	427	54	86	213	398	1	38	374	294	4	491	198	253	359	448	42	260	47	339	119	804	189	253	98
AGA	0	0	0	0	19	61	0	0	101	1	0	120	40	49	4	50	16	19	31	64	87	24	39	0	33	219	0	0	0
AGAP1	42	46	31	6	0	30	7	0	186	0	32	64	79	83	43	50	58	61	100	345	159	103	36	11	36	523	25	199	18
AGAP11	0	0	0	0	0	0	0	0	0	0	0	0	0	5	25	0	0	1	1	21	0	21	13	14	0	0	0	0	0
AGAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0
AGAP2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP3	121	28	1	8	21	48	6	66	21	61	1	4	252	169	0	174	160	166	77	164	71	170	45	122	74	349	33	192	158
AGAP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AGAP5	0	0	0	0	0	0	0	0	8	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1
