ACOT4	0	25	21	0	0	130	0	224	0	0	0	25	308	0	0	0	0	62	43	0	0	0	0	0	169	44	0	129	0	0	0	0	51	236	6	54
ACOT6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOT7	1197	480	151	78	45	977	583	1162	912	979	1660	599	1944	941	865	1046	307	1232	412	143	1152	480	152	475	1061	514	290	872	1400	702	713	1397	204	2024	282	1373
ACOT8	105	4	1	0	0	25	192	211	127	96	129	79	85	0	6	111	22	120	37	8	5	77	0	0	239	0	157	0	0	101	87	8	10	0	35	55
ACOT9	33	0	0	0	0	3	0	0	37	0	0	23	59	0	84	0	0	0	0	0	91	0	0	0	0	0	0	0	0	232	0	0	0	0	0	36
ACOX1	1089	157	30	81	113	61	581	445	429	496	442	346	1128	146	254	245	203	306	288	173	899	322	179	354	501	629	401	329	843	417	311	1202	18	221	105	502
ACOX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACOX3	100	2	0	0	0	275	140	0	209	180	384	0	0	0	0	1	8	24	0	0	0	43	0	0	136	0	21	1	0	0	103	0	117	637	6	9
ACOXL	281	73	0	19	17	58	9	0	43	340	0	225	820	83	29	156	93	210	212	121	178	64	0	151	0	156	16	278	0	40	238	366	80	0	84	175
ACP1	1232	436	155	572	140	714	2013	2468	1184	1744	1920	549	1362	506	1278	1049	411	1416	491	548	1514	748	276	1089	885	1341	1659	1713	1507	741	1264	1670	273	2391	493	1539
ACP2	29	33	37	0	68	23	183	0	135	0	0	247	0	0	0	52	0	114	70	28	439	123	0	0	0	92	26	230	0	100	206	0	0	0	96	153
ACP5	279	21	34	289	0	13	0	0	76	74	288	44	173	54	104	127	0	0	90	4	0	78	0	0	167	0	0	71	0	254	0	128	33	377	28	100
ACP6	470	12	13	33	0	244	75	130	10	203	388	84	172	0	1	221	2	46	55	0	0	19	0	0	96	0	0	0	0	0	0	47	12	0	52	116
ACPP	0	0	0	0	0	5	0	0	28	0	0	0	40	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	10	0
ACPT	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0
ACR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACRBP	0	0	0	0	0	22	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
ACRC	0	0	0	0	0	0	0	0	53	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8
ACRV1	20	0	2	0	0	0	0	0	0	0	0	0	23	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	18
ACSBG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ACSBG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSF2	0	6	0	0	0	0	0	0	36	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	83	0	0	0	0	0	0
ACSF3	0	17	10	0	0	0	0	0	75	0	0	51	65	0	85	0	0	202	0	0	0	17	0	0	78	126	155	103	0	58	73	0	0	159	41	0
ACSL1	967	36	8	0	0	287	131	0	250	36	0	108	0	0	107	4	42	0	9	62	139	0	251	0	69	99	1	0	1	6	159	0	0	0	19	0
ACSL3	1314	297	277	280	262	1392	217	2545	546	1373	957	364	2509	984	991	1363	276	1051	863	530	556	500	584	13	1004	809	636	953	236	710	742	1491	148	1428	692	2404
ACSL4	0	17	14	0	0	0	0	0	21	0	0	50	205	0	0	11	0	77	46	66	125	46	0	59	90	97	2	114	0	0	156	364	0	0	19	247
ACSL5	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
ACSL6	74	37	0	167	41	32	330	381	191	264	0	43	0	0	0	0	27	0	0	139	0	1	0	0	0	0	72	0	0	57	13	0	0	288	1	81
ACSM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSS2	397	177	26	405	0	77	59	793	180	636	281	116	483	105	5	434	31	133	55	199	26	9	310	0	116	14	310	276	1	428	115	0	48	204	21	363
ACSS3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
ACTA1	0	1	0	1	0	0	0	0	2	1	1	2	3	0	0	0	0	1	0	0	0	1	2	1	0	3	1	0	2	0	1	2	0	0	0	3
ACTA2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ACTB	74560	33316	8967	34875	8099	66709	61303	80372	83713	99329	125948	35814	109779	48180	52347	49833	23709	93174	34461	33119	52258	34420	31712	30033	68918	55011	53470	72527	130066	42091	85458	121957	13654	161639	24611	122947
ACTBL2	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
ACTC1	370	14	16	280	187	417	1688	4825	7307	880	321	189	893	1	59	449	240	270	143	41	379	347	326	1286	88	371	207	1659	737	130	134	651	183	208	161	195
ACTG1	21953	2879	1746	3856	777	12487	7253	8368	4188	14208	16143	5443	11495	8641	5616	6762	701	6328	4711	3465	8540	6668	5450	13256	9327	7804	4664	10078	17806	4235	4189	20673	806	25746	3380	12645
ACTG1P4	0	0	0	2	0	2	0	4	0	3	2	0	0	0	0	1	0	0	0	1	0	0	0	2	0	1	0	0	1	0	0	3	1	2	0	1
ACTG2	252	0	0	1	0	104	0	0	1	2	1	0	157	134	96	302	0	0	117	0	0	37	0	0	120	6	0	0	1	63	0	285	1	191	35	163
ACTL10	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL6A	1614	365	125	149	234	786	507	1371	484	1284	1609	521	755	397	612	388	189	1433	288	198	554	86	32	304	515	506	839	787	842	386	621	514	69	3587	300	1062
ACTL6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
ACTN1	4188	1932	698	1597	332	2913	2439	5133	3348	6217	7600	1522	5051	4459	2475	3537	1986	3361	2248	1477	3437	1857	2791	550	4273	2801	2452	4397	5505	1890	2816	6286	504	12276	1297	8502
ACTN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1
ACTN2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	47	0	32	42	0	0	0	4	0	0	32	0	1	0	0	0	0	0	0	0	0	33
ACTN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ACTN4	527	560	118	185	25	825	402	1549	736	1421	1362	454	1062	2160	676	695	272	805	349	414	575	329	0	187	780	333	671	933	1476	430	690	1546	90	731	303	1545
ACTR10	1076	145	45	288	50	144	478	106	404	755	680	448	388	121	798	470	135	345	186	420	182	239	198	243	431	540	339	416	1119	249	337	461	56	736	139	705
ACTR1A	2784	544	140	394	78	1393	1474	582	1546	1482	1774	1043	3649	267	984	905	230	1417	1102	884	1356	671	459	532	1644	1172	773	2367	2124	758	887	2724	423	1404	486	1844
ACTR1B	5	69	0	0	26	11	0	0	68	0	0	0	65	257	0	0	6	207	29	0	167	40	0	0	0	18	223	0	0	38	30	6	0	0	16	5
ACTR2	554	82	16	23	13	237	397	326	235	783	229	118	246	98	316	632	91	426	53	89	484	168	87	8	535	138	454	209	559	72	134	403	90	326	119	377
ACTR3	1050	157	68	85	73	262	685	1462	609	784	1025	408	678	265	376	331	171	879	533	152	350	261	654	575	482	333	222	759	489	210	391	806	215	1368	279	744
ACTR3B	67	13	7	1	0	0	0	34	39	0	0	14	58	6	96	0	1	59	48	20	0	25	0	0	0	2	47	0	0	84	37	181	0	0	46	34
ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2
ACTR5	28	114	34	127	0	67	430	444	298	249	0	236	489	14	38	32	52	191	0	43	22	75	0	496	200	308	368	655	1	341	0	0	45	0	52	171
ACTR6	697	91	50	40	179	220	440	434	414	427	1543	304	572	35	675	508	135	809	114	73	389	158	173	166	608	873	553	639	47	498	448	289	53	455	192	399
ACTR8	164	93	21	0	97	114	232	69	297	202	302	327	514	143	377	99	18	186	165	37	153	98	204	349	88	13	218	40	1	75	274	659	4	441	88	79
ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	0	0	54	0	0	32	0	181	0	89	0	0	0	14	0	0	0	0	0	0	0	0	0	0	76	70	0	0	0	0	0	0	18
ACVR1	0	25	12	0	0	52	0	0	53	0	0	0	178	83	41	59	12	72	3	48	1	110	0	0	110	28	65	26	0	0	0	0	40	0	1	129
ACVR1B	0	16	3	0	0	69	0	321	0	20	0	134	13	1	35	3	53	0	97	0	0	0	0	0	0	0	19	49	0	13	79	0	0	0	8	66
ACVR1C	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	28
ACVR2A	72	14	29	0	1	0	11	0	271	11	334	30	125	103	101	48	18	86	0	37	170	0	0	0	50	85	148	107	1	117	48	0	11	1	10	176
ACVR2B	474	21	11	0	0	25	137	1	114	287	250	103	186	19	162	0	127	85	96	33	199	12	0	0	135	14	330	319	0	192	288	3	37	0	35	282
ACVR2B-AS1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ACVRL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACY1	63	18	2	22	2	19	58	18	83	57	29	36	119	31	22	46	14	25	27	23	61	37	0	12	63	30	19	24	11	62	39	35	6	16	8	65
ACY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
ACYP1	373	32	46	208	5	198	169	150	220	282	309	137	250	146	238	116	21	318	60	115	308	109	131	124	511	208	88	428	392	110	427	130	59	464	53	334
ACYP2	0	8	12	0	0	0	0	163	0	4	0	14	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0
ADA	571	108	11	124	1	0	773	587	419	207	62	9	1105	368	78	220	32	73	70	154	12	51	0	180	79	205	140	313	121	352	225	347	48	321	56	249
ADAD1	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0
ADAD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAL	52	52	9	0	16	19	145	0	175	45	292	110	31	84	64	0	40	121	134	20	2	35	247	0	23	33	148	0	1	37	143	0	67	0	7	5
ADAM10	333	160	48	24	63	557	700	183	222	559	741	178	688	342	535	780	222	596	225	118	571	391	0	2	162	288	448	558	863	467	570	522	0	13	331	702
ADAM11	0	17	0	0	0	59	0	0	0	138	0	0	0	0	88	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	18	0
ADAM12	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM15	956	674	175	0	75	659	1307	1465	2137	1390	1637	1352	2012	1535	1338	1721	268	1781	589	821	1890	882	723	59	1466	1192	955	1098	600	1452	589	1070	15	671	486	2447
ADAM17	261	55	36	3	0	349	221	368	418	455	153	238	620	386	136	188	99	484	26	94	257	26	0	81	428	45	448	670	0	425	445	40	40	0	99	322
ADAM18	34	0	0	0	0	0	0	0	59	0	0	0	62	5	0	0	0	0	0	0	23	20	0	0	0	0	0	0	0	84	0	0	0	0	0	17
ADAM19	104	19	0	0	0	99	0	0	0	0	0	5	0	0	0	0	0	31	0	36	0	41	0	0	39	0	0	32	0	0	0	0	0	0	14	43
ADAM1A	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	52	0	34	103	0	0	0	0	0	0	0	0	51	0	0	0	0	0	13
ADAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20P1	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ADAM21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
ADAM21P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	4	0	0	0	2	1
ADAM23	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	30	0	50	0	0	0	0	0	0	0	0	0	0	38	115	0	0	0	0	2
ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ADAM32	4	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
ADAM33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8	0	0	0	0	0	0	0	0	21	50	0	0	0	0	0	0	0	0	32	0	0	7	0	0	0	75	0	2	0	7	6	0	0	0	17	0
ADAM9	363	109	51	112	140	248	161	538	1011	553	52	364	859	371	312	729	115	636	380	337	618	245	0	111	179	224	370	823	2	366	828	446	21	275	126	599
ADAMDEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS1	333	1	16	198	0	303	0	0	7	2	906	112	0	0	0	1	25	0	1	0	0	0	0	0	49	1	0	0	0	0	19	0	0	0	65	130
ADAMTS10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS20	0	0	6	0	0	0	0	0	66	0	0	0	123	0	2	153	0	176	40	10	0	0	0	0	104	0	0	32	0	0	0	120	72	0	45	26
ADAMTS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS4	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	0	0	0	0
ADAMTS5	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS6	0	0	0	0	0	0	0	0	19	0	79	0	56	0	0	8	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0
ADAMTS7	0	0	0	0	0	0	62	0	0	0	0	5	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS9	0	0	6	0	0	0	0	0	47	0	77	0	0	0	61	0	0	0	0	0	0	35	0	0	0	0	27	0	0	41	0	0	0	0	0	41
ADAMTS9-AS2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	6	0	0	0	0	0	0
ADAMTSL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL3	0	0	0	0	0	0	0	0	0	0	1	0	114	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1
ADAMTSL4	8	64	11	1	10	52	6	0	177	35	41	104	248	325	69	59	68	114	82	7	136	90	115	0	58	59	147	336	0	24	102	34	2	26	44	259
ADAMTSL4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL5	0	0	0	0	0	92	0	0	38	0	0	0	0	0	0	0	19	43	1	40	17	0	0	0	13	19	0	68	0	0	0	31	0	0	12	53
ADAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ADAP2	224	9	23	263	0	301	368	588	489	391	152	207	869	84	279	142	283	259	154	17	517	32	164	2	133	323	78	0	0	47	247	0	0	233	104	459
ADAR	358	428	142	289	140	354	79	374	1622	2644	1229	554	1528	374	1026	710	140	1089	232	223	611	551	186	167	1024	460	570	951	718	576	1172	448	355	1257	306	1160
ADARB1	0	43	5	0	0	10	185	470	220	0	0	57	30	110	31	21	26	9	0	53	0	16	28	0	0	55	13	12	0	90	100	39	0	0	5	68
ADARB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAT1	127	44	0	0	0	0	1	0	0	0	0	55	101	0	38	0	61	31	20	147	48	17	0	0	37	52	140	137	0	4	0	0	35	0	19	33
ADAT2	57	41	9	0	0	16	136	0	172	1	536	161	11	148	6	72	25	37	94	9	0	48	106	0	64	31	0	128	339	167	7	0	12	0	18	50
ADAT3	113	44	1	124	0	102	78	0	17	26	0	53	7	133	43	28	22	49	2	72	20	63	146	50	48	68	264	93	279	68	167	259	62	0	6	117
ADCK1	169	61	29	0	0	43	0	62	5	0	389	123	0	73	0	276	38	207	116	53	81	0	0	0	64	0	141	98	1	40	0	127	0	0	52	123
ADCK2	542	43	1	0	58	3	116	106	77	194	0	77	510	1	112	157	77	47	0	0	0	32	0	0	110	128	27	38	0	97	0	296	0	0	58	67
ADCK3	0	131	31	77	20	164	3	155	450	273	202	260	427	68	92	1	42	135	8	57	1	249	0	209	90	207	188	316	423	57	134	87	0	1	64	212
ADCK4	31	91	27	140	0	51	1	0	10	0	47	43	327	50	104	0	0	128	110	0	1	38	17	150	30	0	0	120	888	74	0	0	0	0	11	95
ADCK5	1	32	1	0	14	129	166	0	111	121	199	0	241	0	0	0	0	71	0	69	0	69	1	0	0	72	0	17	177	100	0	8	0	186	33	49
ADCY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY10	50	1	7	0	0	33	0	0	8	0	0	21	14	31	3	6	29	6	0	5	10	13	0	0	16	18	69	37	0	21	0	0	0	0	3	34
ADCY10P1	0	0	1	0	0	41	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY3	3	16	1	0	0	2	0	0	4	24	0	2	65	0	151	0	2	1	2	6	38	22	1	0	9	22	9	12	0	1	9	1	0	0	7	1
ADCY4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY5	17	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	50	0	0	0	0	0	0	0	53	4	4	0	0	0	178	0	0	0	0
ADCY6	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY7	15	0	1	0	2	0	0	0	8	0	0	0	103	0	3	0	0	0	0	0	4	0	0	0	4	4	25	17	0	4	0	0	0	0	0	6
ADCY8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY9	61	32	0	0	47	49	0	0	13	0	0	88	0	127	284	0	0	23	93	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	8	67
ADCYAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADD1	546	165	19	433	0	0	1	0	149	500	94	181	71	308	143	0	88	173	201	56	669	104	2	0	42	372	263	114	0	7	483	156	44	488	77	413
ADD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADD3	9	36	20	1	0	85	0	0	223	106	616	0	145	12	48	227	0	0	60	0	1	47	117	0	0	93	96	0	204	35	49	0	54	259	66	116
ADD3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
