ACSL1	0	1	24	0	0	41	0	33	9	82	43	11	32	0	8	0	0	0	0	0	25	107	0	0	33	45	27	0	0	0	27	23
ACSL3	565	350	388	761	201	1987	84	647	251	1585	1559	402	232	421	2314	1193	252	176	1799	527	319	630	188	1196	321	368	503	209	298	226	196	508
ACSL4	51	3	55	37	17	251	0	157	24	149	201	49	54	127	139	122	24	10	82	131	33	162	74	190	82	58	56	2	23	57	4	130
ACSL5	0	0	1	0	0	0	0	0	0	0	1	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
ACSL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0
ACSM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
ACSM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
ACSS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACSS2	59	44	53	110	0	94	0	93	116	71	137	31	59	89	99	0	0	0	112	6	114	6	15	182	46	0	53	0	0	1	6	55
ACSS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTA1	1	1	2	1	0	8	18	1	0	3	2	0	0	0	4	1	1	0	3	1	0	1	0	2	0	0	1	0	1	0	0	2
ACTA2	0	0	0	1	1	7	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTB	23243	11859	28326	70022	15881	87947	20528	46128	19177	95398	73771	21811	10834	16708	74296	29856	20187	11925	33940	44263	21100	21798	12199	30732	18400	9551	26282	2545	10051	11571	10317	13063
ACTBL2	1	1	0	1	0	2	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
ACTC1	0	0	0	0	2	0	2	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2
ACTG1	9233	5531	11260	24714	6074	41001	6367	14273	8023	31259	32014	8063	4469	6919	37543	11353	8781	3233	15701	19313	7860	11034	4523	16530	6878	4170	7345	1068	3669	4235	3851	5410
ACTG1P4	1	0	2	0	0	3	2	1	0	3	0	1	1	0	3	2	1	0	0	1	0	0	0	4	0	2	2	0	0	0	1	1
ACTG2	65	84	119	657	104	324	2	68	90	1056	360	41	6	65	711	96	0	18	74	78	90	290	24	88	13	25	19	0	0	37	119	103
ACTL10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL6A	288	254	308	332	162	1315	168	629	246	900	958	310	111	161	1203	379	323	120	552	280	234	305	249	838	318	115	306	80	159	125	218	155
ACTL6B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL7B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTL8	0	0	0	0	0	1	0	0	0	0	34	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	61
ACTL9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN1	379	174	221	630	173	1026	50	491	162	681	867	294	312	35	1229	438	145	154	275	210	416	107	140	64	301	291	331	41	40	0	117	213
ACTN1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN2	0	38	18	0	0	0	0	0	0	13	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ACTN4	176	199	261	429	288	1474	88	525	34	671	949	147	187	209	698	434	177	168	362	473	315	342	61	462	300	66	363	0	105	15	296	165
ACTR10	81	34	87	162	58	278	0	181	77	243	291	42	20	6	292	72	39	21	221	87	42	63	97	233	69	69	75	49	32	64	47	22
ACTR1A	299	475	529	615	343	1265	0	789	227	950	847	253	118	123	1086	331	174	128	377	190	190	156	303	513	368	91	357	1	97	110	88	166
ACTR1B	21	0	41	37	10	83	0	18	48	137	110	52	5	73	0	33	32	23	110	23	0	0	45	8	46	0	68	0	0	50	9	44
ACTR2	39	97	35	102	34	206	141	73	12	52	134	20	31	41	203	18	18	19	117	42	3	61	20	141	56	15	29	0	9	2	87	24
ACTR3	292	181	227	643	190	1176	67	482	61	698	808	188	152	211	823	405	334	98	574	227	139	550	208	695	397	217	262	73	153	68	119	280
ACTR3B	13	0	13	51	39	48	3	24	41	97	49	18	0	21	136	0	0	0	0	27	36	0	5	135	33	56	62	0	0	27	17	29
ACTR3BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3BP5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTR5	113	0	43	47	52	222	0	33	43	290	202	36	154	1	354	29	104	41	151	63	66	78	45	140	49	0	228	16	0	0	46	29
ACTR6	46	0	45	171	43	239	45	113	69	169	249	50	32	35	237	89	4	16	15	48	31	92	101	171	82	7	45	26	24	1	2	18
ACTR8	175	90	177	216	91	334	1	197	104	220	409	195	15	32	549	89	4	38	271	113	18	18	74	277	85	9	134	51	127	54	115	269
ACTRT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACTRT3	0	0	0	0	0	0	0	27	0	19	12	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ACVR1	28	0	41	51	13	84	35	52	1	16	53	26	0	0	0	34	0	8	15	0	6	4	0	113	32	49	0	19	27	31	19	0
ACVR1B	14	0	0	19	0	125	44	0	12	18	37	1	0	0	0	52	0	12	64	43	6	37	0	86	10	31	21	0	13	17	7	0
ACVR1C	16	0	0	0	1	10	0	0	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	23
ACVR2A	0	0	55	32	7	140	0	37	2	81	64	29	0	0	35	51	0	0	57	14	7	49	58	228	57	0	40	55	52	25	0	64
ACVR2B	42	0	22	21	15	256	0	41	23	210	80	41	52	36	45	98	0	7	0	44	30	76	23	82	33	22	109	28	21	60	122	0
ACVR2B-AS1	0	0	4	0	0	0	0	0	0	1	0	4	0	0	6	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	0
ACVRL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACY1	3	0	2	11	7	15	3	5	11	8	8	9	1	1	5	0	8	3	4	11	1	0	5	14	2	0	9	0	2	1	0	0
ACY3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACYP1	15	1	12	53	2	62	0	41	16	64	77	17	0	5	70	34	6	16	14	48	31	7	5	21	20	0	22	0	8	18	4	29
ACYP2	0	0	0	0	0	8	0	0	0	7	9	0	0	0	15	0	0	3	0	0	0	15	0	0	0	0	0	0	0	0	0	0
ADA	202	0	61	41	1	435	0	122	130	116	196	104	14	24	174	0	119	17	56	89	27	0	74	302	142	34	0	0	24	105	74	32
ADAD1	0	0	0	0	0	10	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAD2	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0
ADAL	3	15	106	253	146	389	20	92	65	253	319	55	48	52	341	73	43	20	50	24	14	64	37	91	83	2	191	10	60	26	59	42
ADAM10	195	170	148	110	75	585	34	320	20	381	425	102	1	134	713	575	120	49	422	75	47	186	116	277	192	60	102	52	146	126	37	95
ADAM11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM12	3	0	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ADAM15	2	3	27	0	0	97	3	0	20	131	36	10	22	0	58	101	84	24	0	43	1	65	12	4	14	0	42	0	0	0	32	10
ADAM17	76	38	54	86	56	398	39	108	29	228	120	152	74	79	384	176	47	21	376	78	86	90	24	161	53	39	40	84	39	16	96	92
ADAM18	0	0	0	0	0	9	19	0	5	12	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	2
ADAM19	41	20	6	0	11	30	0	12	0	0	75	10	1	10	0	0	76	0	0	26	15	0	0	43	41	0	54	66	0	0	0	0
ADAM1A	1	0	0	0	0	11	0	8	0	6	5	0	0	0	0	15	0	7	9	29	0	35	1	0	0	0	40	0	0	0	1	20
ADAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM20P1	0	0	0	0	0	2	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
ADAM21	0	0	0	0	0	0	0	27	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
ADAM21P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ADAM22	0	0	0	0	0	39	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ADAM23	0	0	13	0	0	24	0	14	0	15	31	0	0	23	19	0	0	5	0	12	0	0	4	14	12	21	0	0	0	0	2	0
ADAM28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM32	0	0	4	10	0	12	0	5	0	3	18	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ADAM33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM3A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAM8	0	0	0	0	0	8	0	0	0	0	21	6	0	25	0	25	0	0	0	64	0	0	2	0	0	0	18	0	0	0	0	0
ADAM9	39	122	167	301	141	520	14	267	117	600	542	116	29	68	276	342	104	32	218	121	85	103	64	334	116	44	102	54	46	8	17	225
ADAMDEC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS1	0	0	18	0	0	34	0	18	26	2	27	15	34	0	0	0	0	0	0	14	0	0	19	0	16	0	0	0	0	0	36	0
ADAMTS10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS12	0	0	0	0	18	0	0	0	0	8	9	0	0	0	0	0	0	0	13	0	3	0	0	71	0	0	0	5	8	0	0	0
ADAMTS13	0	0	5	0	0	0	0	1	0	0	25	0	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	0	7
ADAMTS14	2	0	0	0	0	5	0	0	0	19	0	0	0	0	0	0	0	1	0	0	0	0	19	0	0	0	54	0	0	6	1	0
ADAMTS15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
ADAMTS16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS17	0	0	0	0	0	0	0	45	0	19	0	27	0	0	70	0	0	0	0	0	5	0	0	0	6	0	0	0	18	0	5	0
ADAMTS18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
ADAMTS19	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0
ADAMTS2	0	31	12	0	11	21	0	34	0	20	0	0	0	0	0	0	0	0	0	30	10	0	0	0	0	2	0	0	0	0	7	0
ADAMTS20	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
ADAMTS3	0	0	0	0	2	0	0	0	0	1	33	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0
ADAMTS4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS6	0	0	0	0	0	0	0	0	0	2	9	4	0	0	0	40	0	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0
ADAMTS7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS7P1.uid_19702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTS9	0	22	4	0	11	38	0	0	0	37	6	0	0	0	0	0	0	0	0	23	3	0	0	0	4	0	0	0	0	0	20	0
ADAMTS9-AS2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	10	0	0	0
ADAMTSL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL2	0	1	0	0	0	0	25	55	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAMTSL3	2	0	0	0	27	0	35	0	0	0	0	0	0	0	0	0	0	0	0	56	25	0	0	15	0	0	0	0	0	32	6	0
ADAMTSL4	0	0	0	0	0	0	1	0	0	9	0	2	0	0	0	0	0	0	0	0	15	0	1	0	0	0	7	0	0	0	0	0
ADAMTSL4-AS1	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0
ADAMTSL5	103	36	86	89	26	303	43	163	30	197	176	39	14	17	106	108	33	80	75	8	37	71	66	111	47	18	98	29	41	25	17	12
ADAP1	63	0	0	0	44	187	1	36	67	46	55	33	0	20	94	0	80	25	17	2	10	10	73	27	30	0	50	0	0	0	7	60
ADAP2	0	0	0	27	7	13	0	0	0	0	0	10	0	22	59	0	0	0	50	31	0	0	0	49	36	0	0	0	0	11	0	38
ADAR	211	135	229	250	280	881	103	381	135	489	536	138	82	138	287	1	367	78	177	267	115	85	72	281	224	75	303	130	47	51	205	58
ADARB1	13	5	8	24	2	39	2	14	4	20	14	15	47	47	2	0	0	12	0	42	0	12	0	0	2	0	1	2	1	25	0	1
ADARB2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADARB2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAT1	39	0	28	85	0	254	60	57	24	102	171	54	0	68	55	150	0	20	196	19	12	18	0	8	42	21	20	0	41	0	3	0
ADAT2	8	16	3	24	2	153	56	64	0	126	109	15	0	45	68	48	0	6	30	0	0	61	16	76	2	1	31	0	21	6	22	43
ADAT3	0	0	13	115	0	98	66	25	0	13	19	32	0	0	0	0	0	0	0	77	0	0	24	23	9	0	68	0	0	0	0	0
ADCK1	227	253	312	173	154	745	199	591	189	890	543	100	82	194	438	750	251	142	332	353	266	230	260	434	192	58	337	53	127	288	134	153
ADCK2	373	310	727	876	325	1337	222	410	283	1504	846	506	123	225	798	518	596	212	796	268	371	329	243	709	373	34	635	146	203	228	349	204
ADCK3	134	166	262	183	85	635	66	244	107	706	472	67	155	100	570	303	352	165	350	214	57	110	218	238	232	38	208	61	91	149	56	165
ADCK4	28	123	43	63	43	343	0	17	20	139	41	4	60	27	111	0	0	37	209	46	20	0	50	155	97	0	156	0	0	59	30	96
ADCK5	28	0	91	149	33	150	19	3	39	226	17	21	35	32	61	4	58	23	195	51	127	0	34	86	19	11	29	14	13	33	22	81
ADCY1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
ADCY10	2	0	0	0	0	7	0	8	6	8	5	0	0	0	10	0	0	0	0	5	2	0	0	3	4	9	0	0	1	3	2	1
ADCY10P1	1	0	6	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY3	13	4	7	17	10	33	2	13	4	19	18	5	11	7	18	10	23	1	13	53	5	10	3	37	4	2	5	13	3	5	25	5
ADCY4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY5	0	0	0	0	12	0	0	0	0	2	5	0	0	2	0	43	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0
ADCY7	0	0	3	0	0	27	0	29	0	0	6	1	0	11	13	0	0	0	6	0	5	0	3	1	0	0	17	25	0	0	20	0
ADCY8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCY9	0	0	0	5	0	7	0	0	0	21	19	0	0	0	38	0	0	0	5	11	0	44	5	0	4	0	22	11	5	0	9	3
ADCYAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADCYAP1R1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADD1	116	87	62	48	47	376	72	200	30	275	196	70	92	92	173	52	184	54	187	93	14	164	23	238	44	67	83	12	16	25	27	62
ADD2	0	0	21	0	0	13	0	46	0	42	18	0	0	0	0	0	0	0	66	19	0	0	0	0	0	0	0	0	0	0	0	0
ADD3	22	43	62	92	91	162	6	47	16	284	255	45	72	53	124	45	25	31	100	67	69	83	68	149	113	43	60	5	32	135	41	58
ADD3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADGB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH1C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH5	322	110	157	443	121	942	152	296	86	663	540	117	61	176	655	168	192	47	240	281	138	321	155	417	145	85	112	115	84	169	116	147
ADH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADHFE1	0	0	0	0	0	0	0	17	22	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ADI1	632	346	829	1637	510	1885	306	2058	394	1822	1590	815	199	481	2370	870	661	161	934	681	434	1118	461	1495	706	195	327	307	251	306	272	570
ADIG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOQ-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADIPOR1	285	267	413	973	297	1727	464	451	147	1189	876	450	117	256	839	647	164	150	628	444	281	391	215	947	335	137	470	76	187	273	145	364
ADIPOR2	54	26	1	33	12	155	45	77	5	157	176	68	17	34	188	398	37	25	4	38	53	132	0	59	26	56	73	37	7	2	22	54
ADIRF	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADK	49	19	28	39	36	45	42	12	15	59	34	19	65	5	105	0	28	4	21	36	12	62	0	20	6	1	2	25	17	0	0	16
ADM	41	37	67	303	80	25	0	123	59	73	203	116	18	73	90	55	103	23	118	29	90	141	0	108	30	1	33	6	32	0	154	65
ADM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ADM5	0	35	0	0	25	49	0	0	0	30	0	2	5	0	48	0	0	0	1	0	0	0	0	31	11	0	0	0	0	0	0	0
ADNP	121	119	106	184	23	570	10	253	74	356	555	93	0	156	435	240	117	37	172	213	112	108	77	474	175	102	198	247	33	58	261	95
ADNP2	5	64	20	91	37	156	0	20	22	133	93	26	0	0	57	203	5	11	84	192	13	40	0	16	43	0	1	0	38	97	129	57
ADO	0	15	0	33	18	58	0	0	9	32	13	18	0	40	0	0	0	2	2	43	6	57	29	41	62	0	0	31	15	0	1	0
ADORA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2A-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	7
ADORA2A.uid_25802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2A.uid_25805	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
ADORA2B	72	59	118	32	41	380	24	167	51	124	249	99	40	81	308	55	88	23	99	118	72	151	108	239	68	37	98	0	62	80	38	58
ADORA3	41	0	0	60	12	16	0	0	0	73	32	22	41	31	79	0	0	2	0	14	5	31	0	45	5	0	17	36	3	18	25	1
ADPGK	296	54	202	363	206	883	128	421	80	785	629	118	70	195	582	834	365	81	340	515	84	281	97	343	165	79	149	91	84	82	252	98
ADPGK-AS1	0	0	0	0	3	0	0	0	1	3	6	0	0	0	0	0	0	0	0	0	5	0	3	26	0	0	0	0	0	7	0	1
ADPRH	0	0	0	0	0	0	0	0	29	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADPRHL1	0	0	0	0	0	7	0	0	0	12	24	0	0	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0
ADPRHL2	279	232	258	605	202	784	64	492	17	627	683	223	116	110	519	456	169	169	281	553	119	277	158	450	157	108	480	91	75	98	70	65
ADPRM	49	0	2	36	0	41	0	0	18	40	0	28	0	0	0	0	22	7	0	16	12	0	0	0	5	0	20	0	0	0	0	0
ADRA1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA1D	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRA2C	0	0	0	0	0	32	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0
ADRB1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ADRB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
